scenario,section,variable,rows,nonmissing,missing,missing_rate
null_alpha,relative_components,rel_advertising_intensity,59921,22657,37264,0.6218854825520268
null_alpha,relative_components,rel_operating_margin,59921,59920,1,1.668864004272292e-05
null_alpha,relative_components,rel_cash_adjusted_roic,59921,56922,2999,0.050049231488126
null_alpha,relative_components,rel_gross_profitability_lag_assets,59921,56922,2999,0.050049231488126
null_alpha,relative_components,rel_cash_conversion_lag_assets,59921,56922,2999,0.050049231488126
null_alpha,relative_components,rel_asset_turnover,59921,56922,2999,0.050049231488126
null_alpha,relative_components,rel_asset_lightness,59921,59920,1,1.668864004272292e-05
null_alpha,relative_components,rel_incremental_operating_margin,59921,54201,5720,0.095459021044375
null_alpha,relative_components,rel_capex_intensity,59921,59920,1,1.668864004272292e-05
null_alpha,relative_components,rel_rd_intensity_observed,59921,47121,12800,0.2136145925468533
null_alpha,relative_components,rel_rd_intensity_peer_imputed,59921,59900,21,0.0003504614408971
null_alpha,relative_components,rel_rd_missing_indicator,59921,59920,1,1.668864004272292e-05
null_alpha,relative_components,rel_sga_intensity,59921,59920,1,1.668864004272292e-05
null_alpha,anchored_components,anch_gross_margin,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_revenue_cagr_3y,59921,50903,9018,0.1504981559052752
null_alpha,anchored_components,anch_gross_margin_volatility_3y,59921,53769,6152,0.1026685135428314
null_alpha,anchored_components,anch_industry_sales_hhi,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_log_active_firm_count,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_rd_intensity_zero,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_capitalized_rnd_stock_assets,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_rnd_positive_share_3y,59921,53769,6152,0.1026685135428314
null_alpha,anchored_components,anch_gross_profit_lag_sga,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_revenue_change_lag_sga,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_advertising_intensity,59921,22517,37404,0.624221892158008
null_alpha,anchored_components,anch_operating_margin,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_cash_adjusted_roic,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_gross_profitability_lag_assets,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_cash_conversion_lag_assets,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_asset_turnover,59921,56721,3200,0.0534036481367133
null_alpha,anchored_components,anch_asset_lightness,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_incremental_operating_margin,59921,54028,5893,0.0983461557717661
null_alpha,anchored_components,anch_capex_intensity,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_rd_intensity_observed,59921,46974,12947,0.2160678226331336
null_alpha,anchored_components,anch_rd_intensity_peer_imputed,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_rd_missing_indicator,59921,59718,203,0.0033877939286727
null_alpha,anchored_components,anch_sga_intensity,59921,59718,203,0.0033877939286727
null_alpha,axis_scores,relative_demand_strength_pricing_power,59921,53969,5952,0.0993307855342868
null_alpha,axis_scores,relative_demand_strength_pricing_power_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_demand_strength_pricing_power,59921,53769,6152,0.1026685135428314
null_alpha,axis_scores,anchored_demand_strength_pricing_power_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_competitive_defensibility,59921,59920,1,1.668864004272292e-05
null_alpha,axis_scores,relative_competitive_defensibility_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_competitive_defensibility,59921,59718,203,0.0033877939286727
null_alpha,axis_scores,anchored_competitive_defensibility_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_innovation_intensity,59921,59920,1,1.668864004272292e-05
null_alpha,axis_scores,relative_innovation_intensity_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_innovation_intensity,59921,59718,203,0.0033877939286727
null_alpha,axis_scores,anchored_innovation_intensity_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_go_to_market_efficiency,59921,56922,2999,0.050049231488126
null_alpha,axis_scores,relative_go_to_market_efficiency_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_go_to_market_efficiency,59921,56721,3200,0.0534036481367133
null_alpha,axis_scores,anchored_go_to_market_efficiency_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_unit_economics_profit_quality,59921,56922,2999,0.050049231488126
null_alpha,axis_scores,relative_unit_economics_profit_quality_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_unit_economics_profit_quality,59921,56721,3200,0.0534036481367133
null_alpha,axis_scores,anchored_unit_economics_profit_quality_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_scalability_capital_efficiency,59921,56922,2999,0.050049231488126
null_alpha,axis_scores,relative_scalability_capital_efficiency_component_count,59921,59921,0,0.0
null_alpha,axis_scores,anchored_scalability_capital_efficiency,59921,56721,3200,0.0534036481367133
null_alpha,axis_scores,anchored_scalability_capital_efficiency_component_count,59921,59921,0,0.0
null_alpha,axis_scores,relative_competitive_defensibility_hhi_reversed,59921,59920,1,1.668864004272292e-05
null_alpha,axis_scores,relative_innovation_intensity_peer_imputed,59921,59900,21,0.0003504614408971
null_alpha,axis_scores,anchored_competitive_defensibility_hhi_reversed,59921,59718,203,0.0033877939286727
null_alpha,axis_scores,anchored_innovation_intensity_peer_imputed,59921,59718,203,0.0033877939286727
migration_alpha,raw_components,gross_margin,58902,58902,0,0.0
migration_alpha,raw_components,revenue_cagr_3y,58902,50117,8785,0.1491460391837289
migration_alpha,raw_components,gross_margin_volatility_3y,58902,52953,5949,0.1009982683100743
migration_alpha,raw_components,industry_sales_hhi,58902,58902,0,0.0
migration_alpha,raw_components,log_active_firm_count,58902,58902,0,0.0
migration_alpha,raw_components,rd_intensity_zero,58902,58902,0,0.0
migration_alpha,raw_components,capitalized_rnd_stock_assets,58902,58902,0,0.0
migration_alpha,raw_components,rnd_positive_share_3y,58902,52953,5949,0.1009982683100743
migration_alpha,raw_components,gross_profit_lag_sga,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,revenue_change_lag_sga,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,advertising_intensity,58902,22552,36350,0.6171267529116159
migration_alpha,raw_components,operating_margin,58902,58902,0,0.0
migration_alpha,raw_components,cash_adjusted_roic,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,gross_profitability_lag_assets,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,cash_conversion_lag_assets,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,asset_turnover,58902,55902,3000,0.0509320566364469
migration_alpha,raw_components,asset_lightness,58902,58902,0,0.0
migration_alpha,raw_components,incremental_operating_margin,58902,53188,5714,0.0970085905402193
migration_alpha,raw_components,capex_intensity,58902,58902,0,0.0
migration_alpha,raw_components,rd_intensity_observed,58902,46327,12575,0.2134902040677735
migration_alpha,raw_components,rd_missing_indicator,58902,58902,0,0.0
migration_alpha,raw_components,rd_intensity_peer_imputed,58902,58898,4,6.790940884859597e-05
migration_alpha,raw_components,sga_intensity,58902,58902,0,0.0
migration_alpha,relative_components,rel_gross_margin,58902,58902,0,0.0
migration_alpha,relative_components,rel_revenue_cagr_3y,58902,50098,8804,0.1494686088757597
migration_alpha,relative_components,rel_gross_margin_volatility_3y,58902,52951,5951,0.1010322230144986
migration_alpha,relative_components,rel_industry_sales_hhi,58902,58902,0,0.0
migration_alpha,relative_components,rel_log_active_firm_count,58902,58902,0,0.0
migration_alpha,relative_components,rel_rd_intensity_zero,58902,58902,0,0.0
migration_alpha,relative_components,rel_capitalized_rnd_stock_assets,58902,58902,0,0.0
migration_alpha,relative_components,rel_rnd_positive_share_3y,58902,52951,5951,0.1010322230144986
migration_alpha,relative_components,rel_gross_profit_lag_sga,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_revenue_change_lag_sga,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_advertising_intensity,58902,22544,36358,0.6172625717293131
migration_alpha,relative_components,rel_operating_margin,58902,58902,0,0.0
migration_alpha,relative_components,rel_cash_adjusted_roic,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_gross_profitability_lag_assets,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_cash_conversion_lag_assets,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_asset_turnover,58902,55900,3002,0.0509660113408712
migration_alpha,relative_components,rel_asset_lightness,58902,58902,0,0.0
migration_alpha,relative_components,rel_incremental_operating_margin,58902,53186,5716,0.0970425452446436
migration_alpha,relative_components,rel_capex_intensity,58902,58902,0,0.0
migration_alpha,relative_components,rel_rd_intensity_observed,58902,46309,12593,0.2137957964075922
migration_alpha,relative_components,rel_rd_intensity_peer_imputed,58902,58880,22,0.0003735017486672
migration_alpha,relative_components,rel_rd_missing_indicator,58902,58902,0,0.0
migration_alpha,relative_components,rel_sga_intensity,58902,58902,0,0.0
migration_alpha,anchored_components,anch_gross_margin,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_revenue_cagr_3y,58902,49948,8954,0.1520152117075821
migration_alpha,anchored_components,anch_gross_margin_volatility_3y,58902,52776,6126,0.1040032596516247
migration_alpha,anchored_components,anch_industry_sales_hhi,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_log_active_firm_count,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_rd_intensity_zero,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_capitalized_rnd_stock_assets,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_rnd_positive_share_3y,58902,52776,6126,0.1040032596516247
migration_alpha,anchored_components,anch_gross_profit_lag_sga,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_revenue_change_lag_sga,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_advertising_intensity,58902,22409,36493,0.6195545142779532
migration_alpha,anchored_components,anch_operating_margin,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_cash_adjusted_roic,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_gross_profitability_lag_assets,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_cash_conversion_lag_assets,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_asset_turnover,58902,55721,3181,0.0540049573868459
migration_alpha,anchored_components,anch_asset_lightness,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_incremental_operating_margin,58902,53013,5889,0.0999796271773454
migration_alpha,anchored_components,anch_capex_intensity,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_rd_intensity_observed,58902,46187,12715,0.2158670333774744
migration_alpha,anchored_components,anch_rd_intensity_peer_imputed,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_rd_missing_indicator,58902,58718,184,0.0031238328070354
migration_alpha,anchored_components,anch_sga_intensity,58902,58718,184,0.0031238328070354
migration_alpha,axis_scores,relative_demand_strength_pricing_power,58902,52951,5951,0.1010322230144986
migration_alpha,axis_scores,relative_demand_strength_pricing_power_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_demand_strength_pricing_power,58902,52776,6126,0.1040032596516247
migration_alpha,axis_scores,anchored_demand_strength_pricing_power_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_competitive_defensibility,58902,58902,0,0.0
migration_alpha,axis_scores,relative_competitive_defensibility_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_competitive_defensibility,58902,58718,184,0.0031238328070354
migration_alpha,axis_scores,anchored_competitive_defensibility_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_innovation_intensity,58902,58902,0,0.0
migration_alpha,axis_scores,relative_innovation_intensity_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_innovation_intensity,58902,58718,184,0.0031238328070354
migration_alpha,axis_scores,anchored_innovation_intensity_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_go_to_market_efficiency,58902,55900,3002,0.0509660113408712
migration_alpha,axis_scores,relative_go_to_market_efficiency_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_go_to_market_efficiency,58902,55721,3181,0.0540049573868459
migration_alpha,axis_scores,anchored_go_to_market_efficiency_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_unit_economics_profit_quality,58902,55900,3002,0.0509660113408712
migration_alpha,axis_scores,relative_unit_economics_profit_quality_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_unit_economics_profit_quality,58902,55721,3181,0.0540049573868459
migration_alpha,axis_scores,anchored_unit_economics_profit_quality_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_scalability_capital_efficiency,58902,55900,3002,0.0509660113408712
migration_alpha,axis_scores,relative_scalability_capital_efficiency_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,anchored_scalability_capital_efficiency,58902,55721,3181,0.0540049573868459
migration_alpha,axis_scores,anchored_scalability_capital_efficiency_component_count,58902,58902,0,0.0
migration_alpha,axis_scores,relative_competitive_defensibility_hhi_reversed,58902,58902,0,0.0
migration_alpha,axis_scores,relative_innovation_intensity_peer_imputed,58902,58880,22,0.0003735017486672
migration_alpha,axis_scores,anchored_competitive_defensibility_hhi_reversed,58902,58718,184,0.0031238328070354
migration_alpha,axis_scores,anchored_innovation_intensity_peer_imputed,58902,58718,184,0.0031238328070354
regime_shift,raw_components,gross_margin,58221,58221,0,0.0
regime_shift,raw_components,revenue_cagr_3y,58221,49441,8780,0.1508046924649181
regime_shift,raw_components,gross_margin_volatility_3y,58221,52274,5947,0.1021452740420123
regime_shift,raw_components,industry_sales_hhi,58221,58221,0,0.0
regime_shift,raw_components,log_active_firm_count,58221,58221,0,0.0
regime_shift,raw_components,rd_intensity_zero,58221,58221,0,0.0
regime_shift,raw_components,capitalized_rnd_stock_assets,58221,58221,0,0.0
regime_shift,raw_components,rnd_positive_share_3y,58221,52274,5947,0.1021452740420123
regime_shift,raw_components,gross_profit_lag_sga,58221,55223,2998,0.051493447381529
regime_shift,raw_components,revenue_change_lag_sga,58221,55223,2998,0.051493447381529
regime_shift,raw_components,advertising_intensity,58221,22250,35971,0.6178354889129352
regime_shift,raw_components,operating_margin,58221,58221,0,0.0
regime_shift,raw_components,cash_adjusted_roic,58221,55223,2998,0.051493447381529
regime_shift,raw_components,gross_profitability_lag_assets,58221,55223,2998,0.051493447381529
regime_shift,raw_components,cash_conversion_lag_assets,58221,55223,2998,0.051493447381529
regime_shift,raw_components,asset_turnover,58221,55223,2998,0.051493447381529
regime_shift,raw_components,asset_lightness,58221,58221,0,0.0
regime_shift,raw_components,incremental_operating_margin,58221,52470,5751,0.0987787911578296
regime_shift,raw_components,capex_intensity,58221,58221,0,0.0
regime_shift,raw_components,rd_intensity_observed,58221,45641,12580,0.216073238178664
regime_shift,raw_components,rd_missing_indicator,58221,58221,0,0.0
regime_shift,raw_components,rd_intensity_peer_imputed,58221,58220,1,1.717593308256471e-05
regime_shift,raw_components,sga_intensity,58221,58221,0,0.0
regime_shift,relative_components,rel_gross_margin,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_revenue_cagr_3y,58221,49440,8781,0.1508218683980007
regime_shift,relative_components,rel_gross_margin_volatility_3y,58221,52272,5949,0.1021796259081774
regime_shift,relative_components,rel_industry_sales_hhi,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_log_active_firm_count,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_rd_intensity_zero,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_capitalized_rnd_stock_assets,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_rnd_positive_share_3y,58221,52272,5949,0.1021796259081774
regime_shift,relative_components,rel_gross_profit_lag_sga,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_revenue_change_lag_sga,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_advertising_intensity,58221,22233,35988,0.6181274797753388
regime_shift,relative_components,rel_operating_margin,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_cash_adjusted_roic,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_gross_profitability_lag_assets,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_cash_conversion_lag_assets,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_asset_turnover,58221,55206,3015,0.0517854382439326
regime_shift,relative_components,rel_asset_lightness,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_incremental_operating_margin,58221,52453,5768,0.0990707820202332
regime_shift,relative_components,rel_capex_intensity,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_rd_intensity_observed,58221,45640,12581,0.2160904141117466
regime_shift,relative_components,rel_rd_intensity_peer_imputed,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_rd_missing_indicator,58221,58219,2,3.435186616512942e-05
regime_shift,relative_components,rel_sga_intensity,58221,58219,2,3.435186616512942e-05
regime_shift,anchored_components,anch_gross_margin,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_revenue_cagr_3y,58221,49273,8948,0.153690249222789
regime_shift,anchored_components,anch_gross_margin_volatility_3y,58221,52102,6119,0.1050995345322134
regime_shift,anchored_components,anch_industry_sales_hhi,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_log_active_firm_count,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_rd_intensity_zero,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_capitalized_rnd_stock_assets,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_rnd_positive_share_3y,58221,52102,6119,0.1050995345322134
regime_shift,anchored_components,anch_gross_profit_lag_sga,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_revenue_change_lag_sga,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_advertising_intensity,58221,22106,36115,0.6203088232768245
regime_shift,anchored_components,anch_operating_margin,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_cash_adjusted_roic,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_gross_profitability_lag_assets,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_cash_conversion_lag_assets,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_asset_turnover,58221,55047,3174,0.0545164116040603
regime_shift,anchored_components,anch_asset_lightness,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_incremental_operating_margin,58221,52304,5917,0.1016299960495353
regime_shift,anchored_components,anch_capex_intensity,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_rd_intensity_observed,58221,45509,12712,0.2183404613455626
regime_shift,anchored_components,anch_rd_intensity_peer_imputed,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_rd_missing_indicator,58221,58042,179,0.003074492021779
regime_shift,anchored_components,anch_sga_intensity,58221,58042,179,0.003074492021779
regime_shift,axis_scores,relative_demand_strength_pricing_power,58221,52272,5949,0.1021796259081774
regime_shift,axis_scores,relative_demand_strength_pricing_power_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_demand_strength_pricing_power,58221,52102,6119,0.1050995345322134
regime_shift,axis_scores,anchored_demand_strength_pricing_power_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_competitive_defensibility,58221,58219,2,3.435186616512942e-05
regime_shift,axis_scores,relative_competitive_defensibility_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_competitive_defensibility,58221,58042,179,0.003074492021779
regime_shift,axis_scores,anchored_competitive_defensibility_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_innovation_intensity,58221,58219,2,3.435186616512942e-05
regime_shift,axis_scores,relative_innovation_intensity_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_innovation_intensity,58221,58042,179,0.003074492021779
regime_shift,axis_scores,anchored_innovation_intensity_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_go_to_market_efficiency,58221,55206,3015,0.0517854382439326
regime_shift,axis_scores,relative_go_to_market_efficiency_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_go_to_market_efficiency,58221,55047,3174,0.0545164116040603
regime_shift,axis_scores,anchored_go_to_market_efficiency_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_unit_economics_profit_quality,58221,55206,3015,0.0517854382439326
regime_shift,axis_scores,relative_unit_economics_profit_quality_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_unit_economics_profit_quality,58221,55047,3174,0.0545164116040603
regime_shift,axis_scores,anchored_unit_economics_profit_quality_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_scalability_capital_efficiency,58221,55206,3015,0.0517854382439326
regime_shift,axis_scores,relative_scalability_capital_efficiency_component_count,58221,58221,0,0.0
regime_shift,axis_scores,anchored_scalability_capital_efficiency,58221,55047,3174,0.0545164116040603
regime_shift,axis_scores,anchored_scalability_capital_efficiency_component_count,58221,58221,0,0.0
regime_shift,axis_scores,relative_competitive_defensibility_hhi_reversed,58221,58219,2,3.435186616512942e-05
regime_shift,axis_scores,relative_innovation_intensity_peer_imputed,58221,58219,2,3.435186616512942e-05
regime_shift,axis_scores,anchored_competitive_defensibility_hhi_reversed,58221,58042,179,0.003074492021779
regime_shift,axis_scores,anchored_innovation_intensity_peer_imputed,58221,58042,179,0.003074492021779
