scenario,horizon_months,signal,signal_label,weighting,industry_neutral,months,first_month,last_month,mean_monthly_gross_return,annualized_arithmetic_gross_return,annualized_gross_sharpe,maximum_drawdown,hit_rate,average_turnover,average_active_cohorts,factor_alpha_monthly,factor_alpha_hac_standard_error,factor_alpha_t_stat,factor_alpha_p_value,factor_r_squared,net_return_computed,beta_mkt_excess,beta_smb,beta_hml,beta_rmw,beta_cma,beta_mom
null_alpha,1,viability_log_odds,static_viability,value,False,93,2000-03-31,2019-07-31,-0.0078406097779602,-0.0940873173355233,-0.4923937884935618,-0.5894172582077934,0.4731182795698925,1.988213343009908,1.0,-0.0050869489892269,0.0054607190367704,-0.9315529612443544,0.3515676022574695,0.0547843659814754,False,-0.0838865233456448,0.2181984438247219,-0.4070962214448792,-0.1484905223478966,0.1314926686906251,-0.1017508847396989
null_alpha,1,viability_log_odds,static_viability,value,True,93,2000-03-31,2019-07-31,-0.0002346257702514,-0.0028155092430173,-0.0151054855243841,-0.4061061170089396,0.4946236559139785,1.9881381724854583,1.0,0.0024336181217014,0.0048575142021508,0.5010007218556072,0.6163706148928467,0.1355494564117118,False,-0.0182758267189061,0.5901301383032211,-0.419692605672309,-0.2474035568993398,0.445620283833825,-0.3245456041868236
null_alpha,3,migration_surprise,migration_surprise,equal,False,98,2002-04-30,2019-09-30,0.0026685147230111,0.0320221766761342,0.4940965129582165,-0.1524858473853427,0.5816326530612245,0.9605010069295784,2.0816326530612246,0.0014192996434957,0.0017143624392688,0.8278877388967255,0.4077340793609447,0.1230959325179442,False,0.1086237099614955,0.1067268828225687,-0.0086125358160218,0.2125220180148434,-0.0887924047578585,-0.0953538639292517
null_alpha,3,migration_surprise,migration_surprise,equal,True,98,2002-04-30,2019-09-30,0.0036052326693248,0.0432627920318986,0.586225352899747,-0.1660495207226031,0.5612244897959183,0.96097523497672,2.0816326530612246,0.0027474448215753,0.0020869342365748,1.316498034976199,0.1880069375242474,0.077235533734305,False,0.0735825952715065,0.059278385722596,-0.0729487336073014,0.1876181209654745,0.0580665391798239,-0.1041143931502639
null_alpha,3,migration_surprise,migration_surprise,value,False,98,2002-04-30,2019-09-30,0.0058140494528919,0.0697685934347031,0.4784662644461978,-0.2809132252499537,0.5816326530612245,0.9610360691910652,2.0816326530612246,0.0050594085336355,0.0035959311355799,1.4069814862624277,0.1594328786761596,0.1761558634963194,False,-0.1701708511357927,0.1668466317942316,0.080618526544767,0.19322552969959,0.7781695514868475,0.0045186450214153
null_alpha,3,migration_surprise,migration_surprise,value,True,98,2002-04-30,2019-09-30,0.0061248119672317,0.0734977436067815,0.5025362002486388,-0.2330060316777924,0.5714285714285714,0.9615782170261932,2.0816326530612246,0.0059909733855807,0.0035105790288915,1.7065485027614709,0.0879060038532588,0.1621873566043543,False,-0.2374260862854548,0.3245463734900191,0.0990546093419763,0.1279205652323391,0.610426256352562,-0.0506725733744351
null_alpha,3,velocity_log_odds,raw_migration,equal,False,105,2001-03-31,2019-09-30,0.0019526816643041,0.0234321799716494,0.3057971558432653,-0.1914765549742964,0.5428571428571428,0.9600274223131364,2.085714285714286,0.0019776691419784,0.0022867341012733,0.8648443825966505,0.3871242073891082,0.033091434323172,False,0.0380628669961434,0.060458374783839,-0.0286812469436538,-0.1025446804268304,-0.0074668426800398,-0.0951627416196763
null_alpha,3,velocity_log_odds,raw_migration,equal,True,105,2001-03-31,2019-09-30,0.002530543341032,0.030366520092384,0.3456980834673903,-0.1752740025313395,0.5428571428571428,0.96032905586477,2.085714285714286,0.0024324677874709,0.0025099520063057,0.9691292030125852,0.3324807288183201,0.0252460673763761,False,0.0128106396014404,0.094645736662448,-0.0046819746276462,-0.0543200874167708,0.0052411531506908,-0.1056520038720125
null_alpha,3,velocity_log_odds,raw_migration,value,False,105,2001-03-31,2019-09-30,0.0111070383485147,0.1332844601821764,0.895593259908043,-0.1976892633194845,0.6190476190476191,0.9615124139217904,2.085714285714286,0.0114195305216868,0.0044071299520553,2.591149034840933,0.0095656055920485,0.0832923037157828,False,-0.1767761753271936,0.1992431866820515,0.2722942059629086,-0.1579857070723937,0.32703582836868,0.1282060813670143
null_alpha,3,velocity_log_odds,raw_migration,value,True,105,2001-03-31,2019-09-30,0.0064106673332471,0.0769280079989658,0.5238435128240684,-0.2352540258556007,0.5619047619047619,0.9612801597975864,2.085714285714286,0.0068710904432641,0.0039448426061801,1.741790770688695,0.0815450622536256,0.0894507003062973,False,-0.2003891172467086,0.3320411874152928,0.1026910086778076,-0.0194846664292978,0.3092537586845212,0.1148331522660826
null_alpha,3,viability_log_odds,static_viability,equal,False,133,2000-03-31,2019-09-30,-0.0010697411590401,-0.0128368939084812,-0.1598683982175623,-0.1930988832499575,0.5112781954887218,0.9547100844567002,2.097744360902256,-0.0011963368097818,0.0018078034831691,-0.6617626423003689,0.5081233513966734,0.0151219692389691,False,-0.0276346907158854,0.035695475351528,0.041818169967646,0.1080932765181051,-0.0221864319940895,0.0280552704953742
null_alpha,3,viability_log_odds,static_viability,equal,True,133,2000-03-31,2019-09-30,-0.0014368132353089,-0.0172417588237072,-0.2005799724785618,-0.3094159910679359,0.4360902255639097,0.9549708409224272,2.097744360902256,-0.0016813495879126,0.0022647450443827,-0.7424012659097932,0.4578442528035955,0.0429778177287923,False,-0.0586076164817397,0.1248487680911008,0.112582788788051,0.0590447425810465,0.0708408956453763,0.0288875978566601
null_alpha,3,viability_log_odds,static_viability,value,False,133,2000-03-31,2019-09-30,-0.0015778990579724,-0.0189347886956688,-0.1082232092977308,-0.4355692178598384,0.4736842105263157,0.959176748620963,2.097744360902256,-0.0007872668913401,0.0041966605922097,-0.1875936531063599,0.8511952020023833,0.0230120093921828,False,-0.0908717105560543,0.2463010275142826,-0.0834254508250772,0.0856691423956907,0.0159313287578242,0.0470254285984206
null_alpha,3,viability_log_odds,static_viability,value,True,133,2000-03-31,2019-09-30,0.0010233978399141,0.01228077407897,0.0725610805143641,-0.5344236932353686,0.5037593984962406,0.9591241857730396,2.097744360902256,0.0011736561122167,0.0044470543077619,0.2639176477265609,0.7918433767074067,0.0309473203176001,False,-0.0852570728226028,0.2764831914038199,0.0455533231431201,0.0028666506230557,0.2140560199447089,0.0322230944597532
null_alpha,6,migration_surprise,migration_surprise,equal,False,143,2002-04-30,2019-12-31,0.0008857051421712,0.0106284617060547,0.1558806163938788,-0.317377817834379,0.5454545454545454,0.6992710863340235,2.8531468531468533,-0.000559378623467,0.0018968809318512,-0.2948939040264918,0.7680749288675109,0.0625068524616772,False,0.0764024567535461,-0.0753483490836895,0.061029531222036,0.1624571617804686,0.0514025626402963,0.023401463593093
null_alpha,6,migration_surprise,migration_surprise,equal,True,143,2002-04-30,2019-12-31,0.000682733055594,0.0081927966671282,0.1206016695052106,-0.3301727411093094,0.5664335664335665,0.6995960817789176,2.8531468531468533,-0.0002645915920432,0.0020043778985031,-0.13200683974853,0.8949788817592519,0.0523696535996426,False,0.0612648087998708,-0.1123654480293721,-0.0113115990646653,0.1038659157951919,0.1109895644935167,0.0156001910616225
null_alpha,6,migration_surprise,migration_surprise,value,False,143,2002-04-30,2019-12-31,0.0025013666183334,0.0300163994200018,0.2089828604081283,-0.4246043942933548,0.5804195804195804,0.699637772359378,2.8531468531468533,0.0006738666134366,0.0034933556817324,0.1928995140576397,0.847037665612171,0.0955916893368585,False,-0.0564823216826301,-0.1015738477485641,0.0155010759259044,0.2603647444494731,0.5553669503255949,0.1060444653946798
null_alpha,6,migration_surprise,migration_surprise,value,True,143,2002-04-30,2019-12-31,0.0022383069140225,0.0268596829682706,0.1906805334790812,-0.5101367233653571,0.5244755244755245,0.7000093142324028,2.8531468531468533,0.0010925454625624,0.0034275929599072,0.3187500602732046,0.7499160504534246,0.089005755599917,False,-0.1028882815105896,-0.0527894297945814,-0.0104876009987775,0.2002331587843913,0.5360560299411404,0.0888847387257919
null_alpha,6,velocity_log_odds,raw_migration,equal,False,153,2001-03-31,2019-12-31,0.0001631874415185,0.0019582492982229,0.026208429212115,-0.2271492696846095,0.5359477124183006,0.7002366841582529,2.862745098039216,0.0008962134253197,0.0016920999575589,0.5296456756684073,0.5963576194703559,0.0894549762801265,False,0.0696097450935554,-5.7248129003501815e-05,-0.1156388459473866,-0.1530900279587171,-0.0068336102392963,-0.124721677521504
null_alpha,6,velocity_log_odds,raw_migration,equal,True,153,2001-03-31,2019-12-31,5.798755333443604e-05,0.0006958506400132,0.0083075651750427,-0.2940286612503974,0.5163398692810458,0.7004436875760405,2.862745098039216,0.0004657170749022,0.0020531904101908,0.2268260520752179,0.8205590050096524,0.0638491733680369,False,0.0703393811490989,0.0003974380750345,-0.1089384751408261,-0.1008955222469781,0.0368633176677959,-0.1284849334264547
null_alpha,6,velocity_log_odds,raw_migration,value,False,153,2001-03-31,2019-12-31,0.0055250412353406,0.0663004948240874,0.4925136694161109,-0.3161552669857836,0.5555555555555556,0.7012557960465449,2.862745098039216,0.0059012937998238,0.0036468138923152,1.6182053633883986,0.1056183473924367,0.0366121501144073,False,-0.0879085078504283,0.0696434655914019,-0.0573658581991992,-0.0492907877892108,0.3119173631642858,0.0769083953644457
null_alpha,6,velocity_log_odds,raw_migration,value,True,153,2001-03-31,2019-12-31,0.0004228704184852,0.0050744450218227,0.0374315397311833,-0.4032337425224821,0.5294117647058824,0.7010964059613067,2.862745098039216,0.0002640673001823,0.0033370089377119,0.0791329316496863,0.9369268899665126,0.0404912415568601,False,-0.0886153390696445,0.1888202110205892,-0.0225035532833272,0.0920167288334297,0.2505987371835692,0.0594944264829565
null_alpha,6,viability_log_odds,static_viability,equal,False,193,2000-03-31,2019-12-31,-0.0029096435534925,-0.0349157226419104,-0.4611014746149368,-0.4302025478973968,0.5077720207253886,0.7014323379934774,2.89119170984456,-0.0022316656150714,0.0015058323131381,-1.482014694199711,0.1383363851547809,0.0423270773417537,False,-0.021406212047215,0.1552946483358956,0.0124032107283935,-0.1352520344861236,-0.0786470301345214,-0.0071547085247435
null_alpha,6,viability_log_odds,static_viability,equal,True,193,2000-03-31,2019-12-31,-0.0027638963422242,-0.0331667561066913,-0.4035800313514921,-0.400740448377831,0.4922279792746113,0.7016120302729679,2.89119170984456,-0.0019189534856415,0.0017892224407344,-1.0725069404192182,0.2834923982987862,0.043383515441728,False,-0.0552699029866247,0.1788520692733101,0.0054084046754296,-0.122965538182923,-0.0069178776903293,0.0410939053489693
null_alpha,6,viability_log_odds,static_viability,value,False,193,2000-03-31,2019-12-31,-0.0020925673017575,-0.025110807621091,-0.1663728376098434,-0.5450418541235004,0.4766839378238341,0.7045104018994202,2.89119170984456,-0.001136411904623,0.0030115396445567,-0.3773524637728254,0.7059116884704124,0.0354499688329481,False,-0.1444910849393167,0.1409309169529888,0.1499719344180012,-0.1786588484580087,-0.0011309074065191,0.0911460915274983
null_alpha,6,viability_log_odds,static_viability,value,True,193,2000-03-31,2019-12-31,-0.0005338729407115,-0.006406475288538,-0.0436014185406896,-0.5000444540514314,0.4715025906735751,0.7044741798332346,2.89119170984456,0.0005020108649973,0.0033768438873292,0.1486627400458259,0.8818197635910279,0.0546119496208702,False,-0.1729577834298928,0.175224410806098,0.1764035507789302,-0.1766454024601397,-0.003851965004439,0.1371741581990281
null_alpha,12,migration_surprise,migration_surprise,equal,False,193,2002-04-30,2020-06-30,-0.0002758667940426,-0.0033104015285112,-0.0809688485315505,-0.2481062211333274,0.4766839378238341,0.245134720961406,4.227979274611399,-0.0005175317690371,0.0010568820900468,-0.4896778684311391,0.6243618650899532,0.0252268624120467,False,-0.0048909058706014,0.0006135395664362,0.0032965776499045,0.0802364505465588,-0.0153692549500304,0.0320089546779855
null_alpha,12,migration_surprise,migration_surprise,equal,True,193,2002-04-30,2020-06-30,6.274283959244952e-05,0.0007529140751093,0.0164058730511957,-0.2712079150806501,0.5284974093264249,0.2450301419598876,4.227979274611399,-0.0002268490475398,0.0010884817108011,-0.2084086900945151,0.8349098715858607,0.0125352215804421,False,-0.0003429416508357,-0.0081906565699553,0.0063008701090993,0.0645832146972749,0.0276847018094082,0.0143754253660152
null_alpha,12,migration_surprise,migration_surprise,value,False,193,2002-04-30,2020-06-30,0.002237433149555,0.0268491977946601,0.2732828744875883,-0.280848597338486,0.5854922279792746,0.2455731380984216,4.227979274611399,0.00197779967594,0.0019770102332413,1.0003993113871903,0.3171173031137101,0.0373468303878772,False,-0.0517554219656928,-0.0765654066473844,-0.0556601949761147,0.1685631571278659,0.1363486276316125,0.0393879364716254
null_alpha,12,migration_surprise,migration_surprise,value,True,193,2002-04-30,2020-06-30,0.0018075820415449,0.0216909844985396,0.2290574579512188,-0.3953598577067728,0.5025906735751295,0.2462596056952862,4.227979274611399,0.002165485050704,0.0020704336688682,1.0459089239442885,0.2956030838125828,0.0425142190931799,False,-0.0931080953900403,-0.0044939325233049,-0.0636496828263196,0.1351066437315333,0.109251867237816,-0.0118983898002496
null_alpha,12,velocity_log_odds,raw_migration,equal,False,206,2001-03-31,2020-06-30,0.0011506884205374,0.0138082610464493,0.3272083634537734,-0.0873714224969373,0.5242718446601942,0.2488998723791889,4.252427184466019,0.0018320504039649,0.0007099455011959,2.580550761824313,0.0098642852905551,0.0561661470562521,False,-0.0086863661993658,0.0525245917270806,-0.06699334228034,-0.0837087235118203,-0.0433667383770812,0.0282669205758698
null_alpha,12,velocity_log_odds,raw_migration,equal,True,206,2001-03-31,2020-06-30,0.0003700054298924,0.0044400651587096,0.0913184116233912,-0.1469837040492949,0.4757281553398058,0.2489026038434589,4.252427184466019,0.0009779836978713,0.0008014928564532,1.2202026381110385,0.2223880670557134,0.0323459523026048,False,-0.025678927992707,0.0637211771258043,-0.0349740124021448,-0.0881189324877108,-0.0037849961782852,0.018129910430302
null_alpha,12,velocity_log_odds,raw_migration,value,False,206,2001-03-31,2020-06-30,0.0030825590227369,0.0369907082728435,0.3499578297113616,-0.208840859043379,0.5194174757281553,0.2495666347327969,4.252427184466019,0.0033139027670164,0.0018595891838937,1.7820617562840326,0.074739161465316,0.0637802607877718,False,-0.138527082861346,0.034660101895203,-0.0499396285588468,0.0803586918292769,0.1725889073794947,0.1363608854109934
null_alpha,12,velocity_log_odds,raw_migration,value,True,206,2001-03-31,2020-06-30,-0.0002986688834505,-0.0035840266014061,-0.033792643965395,-0.3044690518912423,0.5097087378640777,0.2494749849756951,4.252427184466019,0.000186396500987,0.0017181289584637,0.1084880736505925,0.913608540524614,0.0703545186282124,False,-0.153569507230595,0.1001206771350101,-0.0197924004517663,0.0350144501776342,0.0760941558244171,0.1749018443687774
null_alpha,12,viability_log_odds,static_viability,equal,False,244,2000-03-31,2020-06-30,-0.0018035871035599,-0.021643045242719,-0.507034635610733,-0.3457536064338682,0.4713114754098361,0.1670439899649992,4.573770491803279,-0.0016728658171524,0.0009327906343247,-1.793399028243289,0.0729091428636539,0.0174966244206635,False,-0.0248085735706017,0.0467663775849112,0.0249934572522824,-0.0146043285113006,-0.0054873642893905,0.0152645764521718
null_alpha,12,viability_log_odds,static_viability,equal,True,244,2000-03-31,2020-06-30,-0.0019666514174803,-0.0235998170097636,-0.4679028638731859,-0.368681519618705,0.4549180327868852,0.1687319287589287,4.573770491803279,-0.0020109930138667,0.0011147268838884,-1.8040230687285863,0.0712276906288472,0.0437187971352114,False,-0.0477833055423296,0.0343063822348181,0.0649469829952797,-0.0081049549780262,0.0465824349212222,0.0450652135183163
null_alpha,12,viability_log_odds,static_viability,value,False,244,2000-03-31,2020-06-30,-0.0009048177094938,-0.0108578125139267,-0.1015274118896045,-0.4899594815753009,0.4754098360655737,0.170675490718043,4.573770491803279,-0.0002099620751031,0.0019852394219406,-0.1057615886440203,0.9157715136293836,0.0622713521980877,False,-0.1737792551319523,0.0300449466824322,0.1258340414853967,0.0021361596938924,0.0725191923093499,0.0491143093725227
null_alpha,12,viability_log_odds,static_viability,value,True,244,2000-03-31,2020-06-30,8.538617993345363e-05,0.0010246341592014,0.0103111623821742,-0.3040424167636331,0.4877049180327868,0.1724128342629199,4.573770491803279,0.0001692613800251,0.0020838674530845,0.0812246382439365,0.9352633057646262,0.074563721766384,False,-0.1478455326526398,-0.0402947610071381,0.1639518801554753,0.0081084828477922,0.110577337009345,0.0738112406970603
migration_alpha,1,migration_surprise,migration_surprise,equal,False,67,2002-04-30,2019-07-31,-0.0016737578220978,-0.0200850938651736,-0.3023300577176431,-0.1757917624178688,0.4925373134328358,1.978640277841173,1.0,-0.0014701100004265,0.0022375311323188,-0.6570232606788325,0.5111659600398039,0.0203202838648804,False,0.0196533545345599,0.0545376715489677,-0.039020439699392,0.0412063036616778,-0.0645262590905624,-0.0168166751474194
migration_alpha,1,migration_surprise,migration_surprise,equal,True,67,2002-04-30,2019-07-31,-3.59926927654143e-05,-0.0004319123131849,-0.0049225185188058,-0.1317502522805211,0.5223880597014925,1.980203520774073,1.0,-7.156935781585361e-05,0.0026971064596143,-0.0265356072841437,0.9788301330851644,0.1769978011579662,False,-0.084948930769485,0.3318151985875152,-0.0722785334262871,-0.2598548199307841,-0.1600197898731404,0.1286979866691995
migration_alpha,1,migration_surprise,migration_surprise,value,False,67,2002-04-30,2019-07-31,-0.001051534796514,-0.012618417558168,-0.0689233703304328,-0.3070115830745974,0.4626865671641791,1.9781448998510425,1.0,-0.0005390831869718,0.0067869861466421,-0.0794289505421369,0.9366914421770572,0.0746477948345859,False,0.1281177994154733,-0.211871847775882,0.0613265859809205,-0.5101182513662453,-0.121407824695215,0.0967503639131179
migration_alpha,1,migration_surprise,migration_surprise,value,True,67,2002-04-30,2019-07-31,-0.0026833839724603,-0.032200607669524,-0.2103997630533657,-0.3660880896322974,0.4477611940298507,1.9800361911760755,1.0,-0.0024129490587516,0.0059462907574039,-0.4057906276693858,0.6848964456740545,0.0428583090471031,False,0.094284782635256,0.1287634383916181,-0.0759431142650977,-0.3187889134970479,-0.2092956306233012,0.1003218243406125
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,71,2001-03-31,2019-07-31,-0.0010812957895405,-0.0129755494744867,-0.1714608256109456,-0.1989828095302973,0.4647887323943662,1.984359879654202,1.0,-0.0014315029649091,0.0024825515383092,-0.576625678387371,0.5641923487744858,0.0270004479671618,False,-0.011949870447191,0.1283443369402619,-0.0293827192374612,-0.0335520813123489,0.0376123749079357,0.033325523359267
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,71,2001-03-31,2019-07-31,0.0003425353225762,0.004110423870915,0.0468747287326227,-0.1903002934373791,0.5211267605633803,1.983863009000685,1.0,-0.0002182979976847,0.0027760603457053,-0.0786358978191825,0.9373222336039468,0.1065851858506705,False,-0.0527247956492849,0.2439632247428242,0.0997845126091433,-0.087463779886273,0.0768217428572917,0.1209701573007144
migration_alpha,1,velocity_log_odds,raw_migration,value,False,71,2001-03-31,2019-07-31,0.0014982463806688,0.0179789565680266,0.1196369901094174,-0.2404020117312123,0.4647887323943662,1.9853302540598368,1.0,0.0020257393828012,0.005865960591965,0.3453380483967209,0.7298402455754746,0.0253119062705122,False,-0.0889475568933498,0.0628302011521705,-0.0103572707038235,-0.2634764015734777,-0.0763589177279004,0.041160553577112
migration_alpha,1,velocity_log_odds,raw_migration,value,True,71,2001-03-31,2019-07-31,-0.0022916053422139,-0.0274992641065676,-0.1693286055402161,-0.3859687497653878,0.4788732394366197,1.9850150229343697,1.0,-0.0031754668036559,0.005993666427947,-0.529803725621008,0.5962480218506648,0.0678064492531492,False,-0.1021792703022609,0.1790140839748694,0.2696721212792678,-0.0925793930285497,-0.0501855198398801,0.2524251769549218
migration_alpha,1,viability_log_odds,static_viability,equal,False,93,2000-03-31,2019-07-31,-0.0022145324876575,-0.026574389851891,-0.3073047796692806,-0.306976116771564,0.5376344086021505,1.9818074449086451,1.0,-0.0019348752199076,0.0024166628645813,-0.8006392816578638,0.4233405028967866,0.0484413214696739,False,-0.0184749587945579,-0.172495590729628,-0.0231940034415918,0.0638282641051041,-0.0564579811250693,-0.0497124624899418
migration_alpha,1,viability_log_odds,static_viability,equal,True,93,2000-03-31,2019-07-31,-0.0001437238451919,-0.0017246861423034,-0.0184845421136428,-0.2529006907617283,0.5376344086021505,1.9826980315189109,1.0,0.0007412297024279,0.0025077521115772,0.2955753477410913,0.7675544025000096,0.0498474981618889,False,0.0166298873272035,-0.1161322521219327,-0.0235947043116978,-0.1407754064772521,-0.0349543632727025,-0.0736753834181943
migration_alpha,1,viability_log_odds,static_viability,value,False,93,2000-03-31,2019-07-31,-0.0034147206773432,-0.0409766481281185,-0.2168754626048303,-0.4122897055910804,0.4731182795698925,1.9853995815490848,1.0,-0.0021221085058897,0.0058697986273463,-0.3615300354603644,0.7177032561000043,0.0288230472352067,False,0.1660630049887783,-0.1050897740855679,0.063288906390845,-0.10345508222527,-0.3606918753849127,0.0056078645386996
migration_alpha,1,viability_log_odds,static_viability,value,True,93,2000-03-31,2019-07-31,-0.0058990295303575,-0.0707883543642905,-0.3562249593834297,-0.6248467459359671,0.5376344086021505,1.9829722845454945,1.0,-0.004444588896014,0.0055839064842389,-0.7959640636101776,0.4260529232067568,0.0338988318922327,False,0.2238812888976645,-0.0408967808726667,0.0202104358612246,0.0335840042494933,-0.3262592645587287,-0.1084455909486648
migration_alpha,3,migration_surprise,migration_surprise,equal,False,97,2002-04-30,2019-09-30,0.0012543918595396,0.0150527023144757,0.2406556594012333,-0.1761502138604105,0.5360824742268041,0.961191394660054,2.0721649484536084,0.0019666581264927,0.0017237803891686,1.1408983063330953,0.2539122443245706,0.0612055167484144,False,0.0273007704593138,0.1269332814440094,-0.0055313685141836,-0.0083673788753898,-0.0411407927403342,-0.0623644910465357
migration_alpha,3,migration_surprise,migration_surprise,equal,True,97,2002-04-30,2019-09-30,0.0040908137272416,0.0490897647268999,0.6017413715822525,-0.0942049203324311,0.5670103092783505,0.962271160397212,2.0721649484536084,0.0048830756292498,0.0020298296913407,2.405657799805116,0.0161433783632012,0.1263487854224771,False,0.0650878457428637,0.2701328537255448,-0.0714593761478697,-0.1574214850818508,-0.080791217195934,-0.0037074790493952
migration_alpha,3,migration_surprise,migration_surprise,value,False,97,2002-04-30,2019-09-30,0.001003444108653,0.0120413293038363,0.0854142463764843,-0.3062226393258381,0.5154639175257731,0.9608492263575932,2.0721649484536084,0.0014376699132782,0.0047812157827418,0.3006912841013322,0.763649915670329,0.0634541194960919,False,0.0426784321748067,-0.1643275592860469,0.0582066159983054,-0.380612877677004,-0.1309767488559637,-0.0074479311404392
migration_alpha,3,migration_surprise,migration_surprise,value,True,97,2002-04-30,2019-09-30,0.0016391656314963,0.0196699875779562,0.1544732556119221,-0.346689714710761,0.5154639175257731,0.9621555822212754,2.0721649484536084,0.0025041670746415,0.0049711854045665,0.5037364070833587,0.6144466208197203,0.0645831906048882,False,0.0455464066377584,0.1649452300854921,0.0017427783189386,-0.4018585543270495,0.0168908636307658,-0.0241418454710059
