scenario,horizon_months,signal,signal_label,weighting,industry_neutral,fold,formation_cohorts,mean_long_short_excess_return,hac_standard_error,t_stat,p_value,mean_monotonicity
null_alpha,1,velocity_log_odds,raw_migration,value,True,1,16,-0.0100377847492122,0.0117623198769209,-0.8533847790441024,0.3934459594802507,-0.11875
null_alpha,1,velocity_log_odds,raw_migration,value,True,2,17,-0.0048242227595545,0.0093942633619925,-0.5135285837389268,0.6075816214706335,-0.1941176470588235
null_alpha,1,velocity_log_odds,raw_migration,value,True,3,20,0.0118487756879117,0.012810277484714,0.9249429375788631,0.3549955902631205,0.1199999999999999
null_alpha,1,velocity_log_odds,raw_migration,value,True,4,20,0.0040181472953159,0.0129683784674033,0.3098419209013483,0.7566811709798521,-0.0099999999999999
null_alpha,1,viability_log_odds,static_viability,equal,False,1,21,-0.0081274730828409,0.0048448445376294,-1.6775508521926097,0.0934348142402968,-0.1047619047619047
null_alpha,1,viability_log_odds,static_viability,equal,False,2,22,0.0015923937827491,0.0057218067566084,0.2783026149755851,0.7807800689230096,-0.0545454545454545
null_alpha,1,viability_log_odds,static_viability,equal,False,3,25,0.0033032116595715,0.0048294928516597,0.6839665697892693,0.4939962759058213,0.204
null_alpha,1,viability_log_odds,static_viability,equal,False,4,25,-0.0107166067242208,0.0039835064641483,-2.690244592464078,0.0071399666103336,-0.16
null_alpha,1,viability_log_odds,static_viability,equal,True,1,21,-0.0134257590943919,0.0056167470089215,-2.3903086738759445,0.0168342176971684,-0.2047619047619047
null_alpha,1,viability_log_odds,static_viability,equal,True,2,22,-0.0042319968097184,0.0056642121980686,-0.7471465866270696,0.454975081770899,-0.1363636363636363
null_alpha,1,viability_log_odds,static_viability,equal,True,3,25,0.0066428905110586,0.0048722433332163,1.363415177926547,0.1727517002892163,0.0599999999999999
null_alpha,1,viability_log_odds,static_viability,equal,True,4,25,-0.0072712890952045,0.0038031584938777,-1.9119079856676449,0.0558879972328137,-0.0519999999999999
null_alpha,1,viability_log_odds,static_viability,value,False,1,21,-0.0091160608307144,0.011343510262619,-0.8036366715120892,0.4216068378209765,-0.1285714285714285
null_alpha,1,viability_log_odds,static_viability,value,False,2,22,-0.0041664721793676,0.0079316154551843,-0.5252993167544886,0.5993751322990637,0.0772727272727272
null_alpha,1,viability_log_odds,static_viability,value,False,3,25,0.0028421183916468,0.0111757416216736,0.2543113904973448,0.7992550006760595,0.0639999999999999
null_alpha,1,viability_log_odds,static_viability,value,False,4,25,-0.0206852001500154,0.0131064733719105,-1.5782430225927475,0.1145097899664525,-0.1199999999999999
null_alpha,1,viability_log_odds,static_viability,value,True,1,21,-0.0191481181220832,0.0114049767137377,-1.6789265425696551,0.0931663608772621,-0.2142857142857142
null_alpha,1,viability_log_odds,static_viability,value,True,2,22,0.0002168445557508,0.0077077951736878,0.0281331497353595,0.9775559548652376,0.0727272727272727
null_alpha,1,viability_log_odds,static_viability,value,True,3,25,0.0210197757002549,0.0101997119926855,2.0608205129055324,0.0393201667462176,0.2239999999999999
null_alpha,1,viability_log_odds,static_viability,value,True,4,25,-0.0059989875521011,0.0123657432894412,-0.4851295560391856,0.627584447607227,0.0479999999999999
null_alpha,3,migration_surprise,migration_surprise,equal,False,1,11,0.0044673016228122,0.0100127657560451,0.4461606045377806,0.6554812378414828,-0.1727272727272727
null_alpha,3,migration_surprise,migration_surprise,equal,False,2,17,0.0076162123233739,0.0102655817471393,0.7419172640163632,0.4581374652075159,0.088235294117647
null_alpha,3,migration_surprise,migration_surprise,equal,False,3,20,-0.0010120677911425,0.0097828627342579,-0.1034531321387587,0.9176033449708256,0.0899999999999999
null_alpha,3,migration_surprise,migration_surprise,equal,False,4,20,0.0121852822753399,0.0092564696488384,1.3164070901338742,0.1880374439751828,0.1699999999999999
null_alpha,3,migration_surprise,migration_surprise,equal,True,1,11,0.0023392299868534,0.0139688611150836,0.1674603224687742,0.867007864718926,0.1363636363636363
null_alpha,3,migration_surprise,migration_surprise,equal,True,2,17,0.0057119132327094,0.0098445344571655,0.5802116146337291,0.5617719221347295,-0.0176470588235294
null_alpha,3,migration_surprise,migration_surprise,equal,True,3,20,-0.0027305422512749,0.0100192019158765,-0.2725309135598975,0.7852138249098413,0.03
null_alpha,3,migration_surprise,migration_surprise,equal,True,4,20,0.0250456585909931,0.0096223873800934,2.602852868177683,0.0092451620308514,0.2099999999999999
null_alpha,3,migration_surprise,migration_surprise,value,False,1,11,-0.0140642111930793,0.0244429806736478,-0.5753885494105094,0.5650285465343097,-0.1
null_alpha,3,migration_surprise,migration_surprise,value,False,2,17,-0.0130144216298747,0.0112406748763718,-1.157797176149216,0.2469468160386678,-0.0764705882352941
null_alpha,3,migration_surprise,migration_surprise,value,False,3,20,0.032254296670417,0.0255288135076784,1.2634467583350777,0.2064286691440432,0.26
null_alpha,3,migration_surprise,migration_surprise,value,False,4,20,0.0558614120294825,0.017671448959291,3.1611110191455176,0.0015716858235832,0.3149999999999999
null_alpha,3,migration_surprise,migration_surprise,value,True,1,11,0.027753639415436,0.021109078862979,1.3147726433534817,0.1885863240888192,-0.0636363636363636
null_alpha,3,migration_surprise,migration_surprise,value,True,2,17,-0.0033476618421936,0.0145652551465033,-0.2298388739861725,0.8182169761598639,-0.0647058823529411
null_alpha,3,migration_surprise,migration_surprise,value,True,3,20,0.0171274799678532,0.0224261363106143,0.7637285233010382,0.4450290393060976,0.1399999999999999
null_alpha,3,migration_surprise,migration_surprise,value,True,4,20,0.0326955329751468,0.0172033602848303,1.900531781804116,0.0573633682863787,0.1599999999999999
null_alpha,3,velocity_log_odds,raw_migration,equal,False,1,16,0.0026770516297221,0.010107225862665,0.2648651238329313,0.7911133661989275,-0.1437499999999999
null_alpha,3,velocity_log_odds,raw_migration,equal,False,2,17,0.010385010845297,0.0084682996421327,1.2263395586084274,0.2200709207105179,0.1352941176470588
null_alpha,3,velocity_log_odds,raw_migration,equal,False,3,20,-0.0053858023533075,0.0110466500833851,-0.4875507337204556,0.6258680989518344,-0.0849999999999999
null_alpha,3,velocity_log_odds,raw_migration,equal,False,4,20,0.0228665321657168,0.0096291040459068,2.374731029668034,0.017561742148783,0.125
null_alpha,3,velocity_log_odds,raw_migration,equal,True,1,16,0.0007048198582144,0.0109031287686802,0.0646438167582791,0.9484575969182696,-0.0312499999999999
null_alpha,3,velocity_log_odds,raw_migration,equal,True,2,17,0.0085815964943761,0.0110174924075226,0.7789065040350449,0.4360347923363309,0.0117647058823529
null_alpha,3,velocity_log_odds,raw_migration,equal,True,3,20,0.0013897330045686,0.0108283001169126,0.1283426751718933,0.8978777944332427,-0.0499999999999999
null_alpha,3,velocity_log_odds,raw_migration,equal,True,4,20,0.0330909560082635,0.013037877813024,2.5380630561829456,0.0111467898547068,0.185
null_alpha,3,velocity_log_odds,raw_migration,value,False,1,16,-0.0120294225762835,0.0213566934859504,-0.5632624068981982,0.5732562128530567,-0.1375
null_alpha,3,velocity_log_odds,raw_migration,value,False,2,17,0.0470896407981541,0.0183563822243565,2.5653007342412177,0.0103086413792016,0.1470588235294117
null_alpha,3,velocity_log_odds,raw_migration,value,False,3,20,0.03504859663557,0.0289910577797601,1.2089450789215066,0.2266839459163956,0.2349999999999999
null_alpha,3,velocity_log_odds,raw_migration,value,False,4,20,0.0720257339131994,0.0145544602836403,4.948705242897836,7.470878397944915e-07,0.2199999999999999
null_alpha,3,velocity_log_odds,raw_migration,value,True,1,16,0.0081161533707494,0.0137589750466955,0.5898806664889369,0.5552706566593285,0.0124999999999999
null_alpha,3,velocity_log_odds,raw_migration,value,True,2,17,0.0076487622515423,0.0135341093879716,0.5651470689560202,0.5719737355782245,-0.0823529411764706
null_alpha,3,velocity_log_odds,raw_migration,value,True,3,20,0.0357605053111457,0.0291912265991534,1.2250429145098942,0.2205590517639518,0.1
null_alpha,3,velocity_log_odds,raw_migration,value,True,4,20,0.0505316160803903,0.017792756140353,2.8400106021678835,0.0045112034472597,0.095
null_alpha,3,viability_log_odds,static_viability,equal,False,1,21,-0.0146098331831125,0.0059057785722298,-2.473820006021047,0.013367702651829,-0.1999999999999999
null_alpha,3,viability_log_odds,static_viability,equal,False,2,22,-0.0095660170645435,0.0091927668683061,-1.0406025956694562,0.2980600260485312,0.0363636363636363
null_alpha,3,viability_log_odds,static_viability,equal,False,3,25,0.0105221331252186,0.0069391884412258,1.5163348299790256,0.1294347087880523,0.2159999999999999
null_alpha,3,viability_log_odds,static_viability,equal,False,4,25,-0.0050400577950714,0.0078521812229448,-0.6418672279676696,0.5209593944394977,-0.096
null_alpha,3,viability_log_odds,static_viability,equal,True,1,21,-0.0141115471144187,0.01033782492632,-1.3650402492782394,0.1722403999746256,-0.1857142857142857
null_alpha,3,viability_log_odds,static_viability,equal,True,2,22,-0.0187269702974215,0.0116539824051473,-1.6069159576858667,0.1080728053395413,-0.0999999999999999
null_alpha,3,viability_log_odds,static_viability,equal,True,3,25,0.0197798082143477,0.0103694940493726,1.9074998375204557,0.0564558920579075,0.112
null_alpha,3,viability_log_odds,static_viability,equal,True,4,25,-0.0038814100954044,0.0080651983060421,-0.4812541425666636,0.630335884676301,-0.056
null_alpha,3,viability_log_odds,static_viability,value,False,1,21,-0.0276247762050796,0.0140470667248839,-1.9665868146082963,0.0492308647920638,-0.1999999999999999
null_alpha,3,viability_log_odds,static_viability,value,False,2,22,0.0013675431575379,0.0240576050438011,0.056844526088449,0.954669044568672,0.1863636363636363
null_alpha,3,viability_log_odds,static_viability,value,False,3,25,0.0337346866434601,0.0277092876446166,1.2174505197001733,0.2234328515433403,0.1799999999999999
null_alpha,3,viability_log_odds,static_viability,value,False,4,25,-0.0151654850432345,0.0217036454880876,-0.698752891607927,0.4847064732940586,-0.048
null_alpha,3,viability_log_odds,static_viability,value,True,1,21,-0.03692944001115,0.0114400994073649,-3.228069852904896,0.0012462853692334,-0.2428571428571428
null_alpha,3,viability_log_odds,static_viability,value,True,2,22,-0.0062377224474713,0.0207210231799876,-0.3010335152511044,0.7633889377162995,0.1227272727272727
null_alpha,3,viability_log_odds,static_viability,value,True,3,25,0.0568978620164562,0.0301676074465779,1.886058154171272,0.0592871184633115,0.2239999999999999
null_alpha,3,viability_log_odds,static_viability,value,True,4,25,0.0062073224966575,0.0213476312040523,0.2907733620336884,0.7712246595092165,-0.016
null_alpha,6,migration_surprise,migration_surprise,equal,False,1,11,0.0120150094842505,0.0116272616213609,1.0333481670505456,0.3014409937411125,-0.1545454545454545
null_alpha,6,migration_surprise,migration_surprise,equal,False,2,17,-0.0042955761545148,0.017800604861703,-0.2413163028946592,0.8093099763222815,0.0529411764705882
null_alpha,6,migration_surprise,migration_surprise,equal,False,3,20,-0.0139073694878854,0.0124934646628725,-1.113171555142324,0.2656347567073506,0.035
null_alpha,6,migration_surprise,migration_surprise,equal,False,4,20,0.0297377507787972,0.0125861625263496,2.3627337336968366,0.0181406980549395,0.1549999999999999
null_alpha,6,migration_surprise,migration_surprise,equal,True,1,11,0.0137221561948198,0.0049931352185311,2.748204403496317,0.0059922639511339,0.0909090909090909
null_alpha,6,migration_surprise,migration_surprise,equal,True,2,17,-0.0069914451322896,0.009506536268753,-0.735435592379718,0.4620742520364156,-0.0529411764705882
null_alpha,6,migration_surprise,migration_surprise,equal,True,3,20,-0.0194579839293194,0.0131210580685923,-1.482958449509169,0.1380854505414831,-0.0549999999999999
null_alpha,6,migration_surprise,migration_surprise,equal,True,4,20,0.0420548546991735,0.0130669830404805,3.218405853048913,0.0012890528047616,0.2449999999999999
null_alpha,6,migration_surprise,migration_surprise,value,False,1,11,-0.042991115623909,0.0282836477312613,-1.5199989772320586,0.1285112326895953,-0.3090909090909091
null_alpha,6,migration_surprise,migration_surprise,value,False,2,17,-0.030535547857191,0.0147138541323733,-2.0752922777728875,0.0379594547148983,-0.1823529411764705
null_alpha,6,migration_surprise,migration_surprise,value,False,3,20,0.0314417020233353,0.0373359791090292,0.8421287662369502,0.3997158810586734,0.0849999999999999
null_alpha,6,migration_surprise,migration_surprise,value,False,4,20,0.0896363317896863,0.0341013155094802,2.628530027375846,0.008575478422631,0.2149999999999999
null_alpha,6,migration_surprise,migration_surprise,value,True,1,11,0.0443890655580852,0.0275918168214147,1.60877646605836,0.1076652286120114,-0.1
null_alpha,6,migration_surprise,migration_surprise,value,True,2,17,-0.0284959117121302,0.0138813246822167,-2.052823658006935,0.0400896831844886,-0.1529411764705882
null_alpha,6,migration_surprise,migration_surprise,value,True,3,20,-0.0010934157524806,0.0354863787313556,-0.0308122663278277,0.9754192579505736,0.0049999999999999
null_alpha,6,migration_surprise,migration_surprise,value,True,4,20,0.0938019414359602,0.0421320401811755,2.2263802330149347,0.0259887233750735,0.1249999999999999
null_alpha,6,velocity_log_odds,raw_migration,equal,False,1,16,0.0039930980596015,0.0150388318726562,0.2655191635503169,0.7906095491148356,-0.1937499999999999
null_alpha,6,velocity_log_odds,raw_migration,equal,False,2,17,0.012854670025716,0.0134745835934189,0.9539938608562516,0.3400867499436295,0.1705882352941176
null_alpha,6,velocity_log_odds,raw_migration,equal,False,3,20,-0.0106452778199077,0.0144283871153692,-0.7378009568767625,0.4606354117522298,0.0249999999999999
null_alpha,6,velocity_log_odds,raw_migration,equal,False,4,20,0.0246317929816079,0.0084450955592189,2.916697959056124,0.0035375815835705,0.0699999999999999
null_alpha,6,velocity_log_odds,raw_migration,equal,True,1,16,-0.0049810818895133,0.0073038985873662,-0.6819757736134526,0.4952542699144262,0.0875
null_alpha,6,velocity_log_odds,raw_migration,equal,True,2,17,0.0062722670682409,0.0161248778033462,0.3889807504115973,0.6972903861956226,0.0647058823529411
null_alpha,6,velocity_log_odds,raw_migration,equal,True,3,20,-0.0110780152640711,0.0177731170407565,-0.6233017674202863,0.5330862365758202,-0.2
null_alpha,6,velocity_log_odds,raw_migration,equal,True,4,20,0.0371273314900288,0.0114461642679644,3.243648319283773,0.0011800935234477,0.0849999999999999
null_alpha,6,velocity_log_odds,raw_migration,value,False,1,16,-0.0272078354604615,0.0282314243962352,-0.9637429227301002,0.3351748290097414,-0.01875
null_alpha,6,velocity_log_odds,raw_migration,value,False,2,17,0.0656190119858379,0.0273614833953096,2.398225675040938,0.0164747116033633,0.0058823529411764
null_alpha,6,velocity_log_odds,raw_migration,value,False,3,20,0.0276607721869145,0.027944731338262,0.9898385442353956,0.3222530417906414,0.19
null_alpha,6,velocity_log_odds,raw_migration,value,False,4,20,0.1063487189490528,0.0150043076079266,7.087879142978246,1.3618281490753514e-12,0.12
null_alpha,6,velocity_log_odds,raw_migration,value,True,1,16,-0.0124241481793495,0.0153852951565173,-0.8075339506299014,0.4193589225824273,-0.1
null_alpha,6,velocity_log_odds,raw_migration,value,True,2,17,-0.0136576157177285,0.017803764858669,-0.7671195292763225,0.4430104516147788,-0.2058823529411764
null_alpha,6,velocity_log_odds,raw_migration,value,True,3,20,0.015795858753692,0.0276747684239558,0.5707675132709975,0.5681572471743492,0.0699999999999999
null_alpha,6,velocity_log_odds,raw_migration,value,True,4,20,0.0838834968245419,0.0219290561365518,3.825221491622841,0.0001306545660056,0.11
null_alpha,6,viability_log_odds,static_viability,equal,False,1,21,-0.0260801338061717,0.0071240064204506,-3.660880165871873,0.0002513503050193,-0.1952380952380952
null_alpha,6,viability_log_odds,static_viability,equal,False,2,22,-0.0174810022399159,0.0102560703473044,-1.7044542059435488,0.0882962644409559,0.0818181818181818
null_alpha,6,viability_log_odds,static_viability,equal,False,3,25,0.0097833171105777,0.0138567652785128,0.7060318129042998,0.4801683538889837,0.216
null_alpha,6,viability_log_odds,static_viability,equal,False,4,25,-0.0133792435847686,0.0106902357358738,-1.2515386858936235,0.2107380086059861,-0.128
null_alpha,6,viability_log_odds,static_viability,equal,True,1,21,-0.0222515624927478,0.0115954425257692,-1.9189920904956217,0.0549853348490632,-0.0666666666666666
null_alpha,6,viability_log_odds,static_viability,equal,True,2,22,-0.0278691644596278,0.0139988639238143,-1.990816155603733,0.0465011025715711,-0.059090909090909
null_alpha,6,viability_log_odds,static_viability,equal,True,3,25,0.0150862542395208,0.0216350055657643,0.6973076199894112,0.4856103003550666,0.084
null_alpha,6,viability_log_odds,static_viability,equal,True,4,25,-0.0126037624389192,0.0094734078247689,-1.3304359605384757,0.1833746729102386,-0.1039999999999999
null_alpha,6,viability_log_odds,static_viability,value,False,1,21,-0.0691004373871805,0.0204921426333898,-3.3720455017030946,0.0007461212055793,-0.2952380952380952
null_alpha,6,viability_log_odds,static_viability,value,False,2,22,0.0036173140339139,0.0206614644508045,0.1750753942213006,0.8610203922107709,0.0772727272727272
null_alpha,6,viability_log_odds,static_viability,value,False,3,25,0.0636405626506889,0.0310293198587385,2.050981553589111,0.0402687431677682,0.0919999999999999
null_alpha,6,viability_log_odds,static_viability,value,False,4,25,0.0056081476213304,0.0290166146873035,0.1932736703356481,0.8467446455754268,-0.088
null_alpha,6,viability_log_odds,static_viability,value,True,1,21,-0.047967962191774,0.0286524148852342,-1.6741333107141994,0.0941044024372684,-0.1285714285714285
null_alpha,6,viability_log_odds,static_viability,value,True,2,22,-0.0025652531364696,0.0249569983747466,-0.1027869256530992,0.9181320821168236,0.1272727272727273
null_alpha,6,viability_log_odds,static_viability,value,True,3,25,0.0645821506115861,0.032673129469724,1.976613555534371,0.0480853287191408,0.1799999999999999
null_alpha,6,viability_log_odds,static_viability,value,True,4,25,-0.0058021430403366,0.018137346890236,-0.319900318136392,0.7490438966968627,-0.124
null_alpha,12,migration_surprise,migration_surprise,equal,False,1,11,-0.0015953046735517,0.0137790268960212,-0.1157777458154446,0.9078286881547164,-0.1454545454545454
null_alpha,12,migration_surprise,migration_surprise,equal,False,2,17,-0.0078832042188966,0.0138170048884971,-0.5705436368094149,0.5683090343139803,-0.0176470588235294
null_alpha,12,migration_surprise,migration_surprise,equal,False,3,20,-0.0365878617857822,0.0147873376216325,-2.474269724676976,0.0133508857932378,-0.0199999999999999
null_alpha,12,migration_surprise,migration_surprise,equal,False,4,20,0.0163597164926165,0.008564209052681,1.910242544522552,0.0561019916525689,0.055
null_alpha,12,migration_surprise,migration_surprise,equal,True,1,11,0.0040719992742873,0.0139610306785178,0.2916689582634496,0.7705397454223999,-0.0454545454545454
null_alpha,12,migration_surprise,migration_surprise,equal,True,2,17,-0.0108209464779078,0.015394062055454,-0.7029298984847238,0.482099437463568,-0.1235294117647058
null_alpha,12,migration_surprise,migration_surprise,equal,True,3,20,-0.0400398727698558,0.0198228282765309,-2.019886981377967,0.0433951119734891,-0.1149999999999999
null_alpha,12,migration_surprise,migration_surprise,equal,True,4,20,0.0375278314555928,0.0148815989143322,2.52176071076948,0.0116769110474815,0.215
null_alpha,12,migration_surprise,migration_surprise,value,False,1,11,-0.004953174553177,0.0305329966354046,-0.1622236628891373,0.8711297263139818,-0.0181818181818181
null_alpha,12,migration_surprise,migration_surprise,value,False,2,17,0.0150744467284446,0.0219142739417607,0.6878825540150866,0.4915267436731086,-0.0999999999999999
null_alpha,12,migration_surprise,migration_surprise,value,False,3,20,-0.0427988548028933,0.0320195741380511,-1.3366465968088037,0.1813380213301872,-0.085
null_alpha,12,migration_surprise,migration_surprise,value,False,4,20,0.1239859044165327,0.0383716151330351,3.231188053634727,0.0012327680427554,0.2349999999999999
null_alpha,12,migration_surprise,migration_surprise,value,True,1,11,0.0783100027296639,0.0299105597339527,2.618138992590327,0.0088410785260392,0.109090909090909
null_alpha,12,migration_surprise,migration_surprise,value,True,2,17,-0.0090629408832473,0.0226811773777184,-0.399579824817677,0.689466018725216,-0.1058823529411764
null_alpha,12,migration_surprise,migration_surprise,value,True,3,20,-0.0907711951928331,0.0478335254065108,-1.89764802868738,0.0577424630488373,-0.12
null_alpha,12,migration_surprise,migration_surprise,value,True,4,20,0.1107604821768182,0.0362575892366401,3.05482202509176,0.0022519411284575,0.0399999999999999
null_alpha,12,velocity_log_odds,raw_migration,equal,False,1,16,0.0015078689327009,0.0153950959531856,0.0979447570373154,0.9219761598416908,-0.2125
null_alpha,12,velocity_log_odds,raw_migration,equal,False,2,17,0.0133330144525896,0.009325371129533,1.429756978825705,0.1527867804826194,-0.0235294117647058
null_alpha,12,velocity_log_odds,raw_migration,equal,False,3,20,-0.0113450472425102,0.0138709153662786,-0.817901843024071,0.4134132378712033,-0.045
null_alpha,12,velocity_log_odds,raw_migration,equal,False,4,20,0.0251020942706213,0.0115953488612109,2.164841659451361,0.0303998132575778,0.0499999999999999
null_alpha,12,velocity_log_odds,raw_migration,equal,True,1,16,-0.0375546608556086,0.0157622792891505,-2.3825653743781987,0.0171924790333043,-0.13125
null_alpha,12,velocity_log_odds,raw_migration,equal,True,2,17,-0.0010708827600026,0.007536668906227,-0.142089664986855,0.8870091814944719,-0.0764705882352941
null_alpha,12,velocity_log_odds,raw_migration,equal,True,3,20,0.0042621600346124,0.0142047654353724,0.3000514196453313,0.7641379342722157,-0.035
null_alpha,12,velocity_log_odds,raw_migration,equal,True,4,20,0.0383402672115652,0.0115120435612771,3.3304484132191643,0.000867062281586,0.1449999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,1,16,-0.0053150260225031,0.0310550011364121,-0.1711487949768969,0.8641067690055065,0.0499999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,2,17,0.006362996221514,0.02440911349604,0.2606811682262166,0.7943383896492663,-0.0117647058823529
null_alpha,12,velocity_log_odds,raw_migration,value,False,3,20,0.0476381894538503,0.0313971928056994,1.517275437605451,0.1291971569498254,0.0649999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,4,20,0.0804481937324839,0.0253240053629345,3.176756306102816,0.0014893212358891,0.05
null_alpha,12,velocity_log_odds,raw_migration,value,True,1,16,-0.0443260287059641,0.0274748342780095,-1.6133319770901045,0.1066724028629759,-0.1374999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,True,2,17,-0.088288083520336,0.02837872920286,-3.1110654352851825,0.0018641362628192,-0.0529411764705882
null_alpha,12,velocity_log_odds,raw_migration,value,True,3,20,0.0101375138275795,0.0309809497306013,0.3272176584556506,0.7435032658914424,0.02
null_alpha,12,velocity_log_odds,raw_migration,value,True,4,20,0.0500229063106026,0.0215532149111061,2.3209023116466234,0.0202921167681716,-0.0299999999999999
null_alpha,12,viability_log_odds,static_viability,equal,False,1,21,-0.0586523431017057,0.0091660462422731,-6.398870521862047,1.5653050432862488e-10,-0.1666666666666666
null_alpha,12,viability_log_odds,static_viability,equal,False,2,22,-0.0464756938146743,0.0196829403167223,-2.3612170268681414,0.0182150672596596,-0.0454545454545454
null_alpha,12,viability_log_odds,static_viability,equal,False,3,25,0.0048689088551212,0.0100749664408486,0.4832679973384728,0.6289054600663344,0.0519999999999999
null_alpha,12,viability_log_odds,static_viability,equal,False,4,25,0.0007074655754861,0.0372464874183466,0.0189941555438499,0.9848457677703458,-0.1359999999999999
null_alpha,12,viability_log_odds,static_viability,equal,True,1,21,-0.045849190415353,0.0118326613019828,-3.874799526939036,0.0001067125133966,-0.0904761904761904
null_alpha,12,viability_log_odds,static_viability,equal,True,2,22,-0.0561353892617429,0.0231277513241565,-2.42718751490165,0.0152163888693511,-0.0909090909090908
null_alpha,12,viability_log_odds,static_viability,equal,True,3,25,0.0050479848764176,0.030157126367864,0.1673894526567632,0.8670636236536102,0.0119999999999999
